run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__constitutive_to_constitutive__start1,58,1.565918030282691,1.565796552344671,11.182314097646206,0.004999694128344968,0.9999756024376492,0.0048782771634600566,71848.4341281529,3.2035458936666514
onset__baseline__constitutive_to_constitutive__start1,59,1.5677813737431534,1.565796552344671,11.182314097646206,0.004999730896019733,0.999982956243058,0.003014948484120609,71848.4341281529,3.203547837988123
onset__baseline__constitutive_to_constitutive__start1,60,1.568932983334434,1.565796552344671,11.182314097646206,0.004999744940045593,0.9999857651515351,0.0018633423821927913,71848.4341281529,3.2035485806627424
onset__baseline__constitutive_to_constitutive__start1,61,1.5696447172036159,1.565796552344671,11.182314097646206,0.0049997503043896045,0.9999868380597964,0.001151609336735768,71848.4341281529,3.2035488643406542
onset__baseline__constitutive_to_constitutive__start1,62,1.5700845929257148,1.565796552344671,11.182314097646206,0.004999752353387195,0.9999872478743865,0.000711733809091914,71848.4341281529,3.203548972696181
onset__baseline__constitutive_to_constitutive__start1,63,1.5703564510727976,1.565796552344671,11.182314097646206,0.004999753136034705,0.9999874044096457,0.0004398757079136694,71848.4341281529,3.2035490140843366
onset__baseline__constitutive_to_constitutive__start1,64,1.5705244686478135,1.565796552344671,11.182314097646206,0.004999753434979465,0.9999874642007964,0.0002718581437344463,71848.4341281529,3.2035490298932174
onset__baseline__constitutive_to_constitutive__start1,65,1.5706283092198807,1.565796552344671,11.182314097646206,0.004999753549166204,0.9999874870389841,0.00016801757422537424,71848.4341281529,3.2035490359316676
onset__baseline__constitutive_to_constitutive__start1,66,1.5706949758875361,-0.7416294238611401,11.182314097646206,0.7373688742911909,-0.6754902907922036,0.00010135090718695747,71848.4341281529,3.1242839101352358
onset__baseline__constitutive_to_constitutive__start1,67,1.5706949758875361,0.7416294238611396,11.182314097646206,0.7373688742911911,0.6754902907922031,0.00010135090718695746,71848.4341281529,3.1296597267173087
onset__baseline__constitutive_to_constitutive__start1,68,1.5706949758875361,1.658333805867513,11.182314097646206,-0.08742572426794121,0.9961710357484901,0.00010135090718695746,71848.4341281529,3.2009005125591137
onset__baseline__constitutive_to_constitutive__start1,69,1.5706949758875361,2.2248882715834193,11.182314097646206,-0.6084388578539173,0.793600747215761,0.00010135090718695746,71848.4341281529,3.1290664829478043
onset__baseline__constitutive_to_constitutive__start1,70,1.5706949758875361,1.4818084098673543,11.182314097646206,0.08887051597976375,0.9960431823558075,0.00010135090718695747,71848.4341281529,3.201381963504269
onset__baseline__constitutive_to_constitutive__start1,71,1.5706949758875361,1.5575231805972731,11.182314097646206,0.01327275639701329,0.9999119079527052,0.00010135090718695746,71848.4341281529,3.2035276889495945
onset__baseline__constitutive_to_constitutive__start1,72,1.5706949758875361,1.5656460153469398,11.182314097646206,0.005150288652258834,0.9999867320393767,0.00010135090718695746,71848.4341281529,3.203549030570569
onset__baseline__constitutive_to_constitutive__start1,73,1.5706949758875361,1.5658680011674753,11.182314097646206,0.0049283056519484406,0.9999878506918946,0.00010135090718695746,71848.4341281529,3.203549037036026
onset__baseline__constitutive_to_constitutive__start1,74,1.5706949758875361,1.5658013344997488,11.182314097646206,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71848.4341281529,3.2035490383200194
onset__baseline__constitutive_to_constitutive__start1,75,1.5706949758875361,1.5657346678330113,11.182314097646206,0.005061637322302431,0.9999871846956896,0.00010135090718695746,71848.4341281529,3.2035490368349087
